"gene_id","log2FC","pval"
"ENSG00000237190",0.339572854116016,3.70115382479337e-06
"ENSG00000101190",0.294267761062652,3.77762258441535e-06
"ENSG00000237892",-0.808565771565417,3.81298841647039e-06
"ENSG00000107771",-0.300853497859957,3.82695389480253e-06
"ENSG00000230069",0.629698591481842,3.83703220182453e-06
"ENSG00000101333",-0.725457414198123,3.84606406349635e-06
"ENSG00000197756",-0.372487103508089,3.87097532225178e-06
"ENSG00000255337",-0.824449593117321,3.93402474778056e-06
"ENSG00000124215",-0.686926387675391,3.94816422128077e-06
"ENSG00000140006",0.231788175374071,3.9646990478103e-06
"ENSG00000188026",-0.397047305753099,3.98417391936117e-06
"ENSG00000073921",-0.291618273465547,4.00656674653824e-06
"ENSG00000267801",0.607005917021807,4.02211770646356e-06
"ENSG00000170324",-1.48595008208375,4.02794184958391e-06
"ENSG00000187773",-0.91079125172509,4.05006893443681e-06
"ENSG00000237214",-0.50603271267931,4.06497958302972e-06
"ENSG00000132128",0.215607846088577,4.06563568504621e-06
"ENSG00000261235",1.21131975083535,4.13661375280683e-06
"ENSG00000125245",0.797536425206426,4.20540146221548e-06
"ENSG00000270127",-0.783561097053954,4.23985890983533e-06
"ENSG00000089009",-0.315832947198615,4.25240916261904e-06
"ENSG00000251611",0.853863784924478,4.30563346290636e-06
"ENSG00000166295",-0.258664858454578,4.30637222644238e-06
"ENSG00000243547",0.397227796951514,4.35508577303213e-06
"ENSG00000105141",2.4482462333201,4.36790163544444e-06
"ENSG00000155330",0.375945960961463,4.39583400285697e-06
"ENSG00000161692",0.349592549615805,4.4319775409271e-06
"ENSG00000259158",-0.631001729833152,4.57539249427587e-06
"ENSG00000204531",-0.733150074029023,4.61605504086212e-06
"ENSG00000165916",0.372383900061338,4.64476515250636e-06
"ENSG00000248265",0.977113417170631,4.6658089790963e-06
"ENSG00000241244",-1.51274922030523,4.70329104662917e-06
"ENSG00000169410",0.225984301077521,4.72461958552031e-06
"ENSG00000139323",0.266705174689163,4.76648318118361e-06
"ENSG00000096746",-0.225727868079659,4.7918526344566e-06
"ENSG00000137337",0.268534788382144,4.82129689975469e-06
"ENSG00000135317",0.299301876736299,4.84842040199186e-06
"ENSG00000161021",0.214504467820713,4.88853331980681e-06
"ENSG00000174842",0.319734531242959,4.97027588394951e-06
"ENSG00000253921",-0.609339804150258,4.97087236676981e-06
"ENSG00000171791",-0.641819445808937,4.97444605001939e-06
"ENSG00000235576",-0.9038129918701,5.0730719647146e-06
"ENSG00000241685",0.269050215243398,5.07676471246213e-06
"ENSG00000260996",0.683151053194369,5.09029476257355e-06
"ENSG00000178028",-0.289841476936925,5.10961961795456e-06
"ENSG00000081148",0.498073285631755,5.1097499742591e-06
"ENSG00000196576",0.389167139168634,5.14230687342445e-06
"ENSG00000188191",-0.499266003796498,5.169380674189e-06
"ENSG00000136068",0.436165580594992,5.19533500990695e-06
"ENSG00000162377",0.291419743280526,5.20294616697755e-06
"ENSG00000164778",-1.21107102631595,5.24477142922552e-06
"ENSG00000182326",-0.629185866428313,5.24735553641308e-06
"ENSG00000116237",0.269438473557666,5.28073378678696e-06
"ENSG00000102580",0.272375443602162,5.28814266190076e-06
"ENSG00000232901",-0.63360129454497,5.32256887533276e-06
"ENSG00000083838",0.396257868842548,5.38141483032521e-06
"ENSG00000226084",-0.368164704988567,5.42000067735864e-06
"ENSG00000196083",-0.409895746004307,5.45777177712431e-06
"ENSG00000134574",-0.329559626736337,5.57462833801329e-06
"ENSG00000164695",0.701763619214913,5.71460781513618e-06
"ENSG00000132792",0.277597165415242,5.75642231462942e-06
"ENSG00000100504",-0.875953141636557,5.76110913314117e-06
"ENSG00000132122",-0.405402070059087,5.81676521529288e-06
"ENSG00000273796",-0.586426635907111,5.8249383855216e-06
"ENSG00000264148",-0.683832042503218,5.84205715030092e-06
"ENSG00000185728",0.283399028242203,5.86812969171838e-06
"ENSG00000070950",0.350494893477132,5.86947255944884e-06
"ENSG00000171159",0.414893556128605,5.91954042107919e-06
"ENSG00000106263",0.297941588543345,5.99709293719321e-06
"ENSG00000197948",-0.452590159519173,6.00166960569826e-06
"ENSG00000164120",-1.33279372758216,6.02126165256556e-06
"ENSG00000183011",0.403991556826749,6.10090457127339e-06
"ENSG00000266472",0.37147891448168,6.10253716888334e-06
"ENSG00000136828",0.36190287521819,6.24676670113036e-06
"ENSG00000081665",-0.334818256966837,6.2877806256571e-06
"ENSG00000082074",0.575111228441541,6.3300450380582e-06
"ENSG00000147010",-0.52678845429459,6.35665409181433e-06
"ENSG00000231205",-0.592926171343879,6.35969373715987e-06
"ENSG00000169682",0.424113199030013,6.42780522964378e-06
"ENSG00000270175",-0.473524880210826,6.43109095322075e-06
"ENSG00000196110",-0.452817296353519,6.44550624398576e-06
"ENSG00000270010",-0.576057847299003,6.46154572010352e-06
"ENSG00000260118",-0.64790334126482,6.47854485231766e-06
"ENSG00000104177",0.586028649814164,6.49092300583813e-06
"ENSG00000007520",0.461626582221988,6.53689569950637e-06
"ENSG00000137941",-0.664704068708984,6.58822128384091e-06
"ENSG00000160255",0.624265687960281,6.61880270738544e-06
"ENSG00000100216",0.285868410387218,6.63887471913037e-06
"ENSG00000162599",-0.465734995015237,6.71269301804784e-06
"ENSG00000086475",0.232135464556326,6.76758764697257e-06
"ENSG00000181090",0.250366126923978,6.86057083160196e-06
"ENSG00000233723",-1.18609142341149,6.90090610303282e-06
"ENSG00000230606",0.710998342641183,6.93129438716772e-06
"ENSG00000040633",0.283480060676331,6.99621995847945e-06
"ENSG00000142528",0.242942065774158,7.0560244035961e-06
"ENSG00000273611",0.316237531646419,7.06624210224242e-06
"ENSG00000204370",-0.338757590179409,7.07934782884846e-06
"ENSG00000151881",0.340455590493155,7.12901252400511e-06
"ENSG00000250899",-0.476486373100518,7.1789566530822e-06
"ENSG00000165389",0.425167000220286,7.20970940189284e-06
"ENSG00000244486",0.539873547189748,7.22617764013748e-06
"ENSG00000213144",-0.932697525247605,7.23626217163906e-06
"ENSG00000081138",1.60368041990381,7.26106125027586e-06
"ENSG00000213235",-0.47912764728214,7.26288916424042e-06
"ENSG00000119522",0.220719510753211,7.36200460544371e-06
"ENSG00000100410",0.255226020042092,7.48556123002233e-06
"ENSG00000261879",-0.436972437478853,7.6827719356906e-06
"ENSG00000273588",1.50152343053892,7.81976946554769e-06
"ENSG00000183250",0.357856982457641,7.83650917600307e-06
"ENSG00000281358",-0.562622544668534,7.92681690851522e-06
"ENSG00000260766",0.32088753617031,7.94300392325072e-06
"ENSG00000038002",0.322186227249933,7.96519217153986e-06
"ENSG00000250506",-0.563303322475506,7.98799096110035e-06
"ENSG00000102981",0.518751254555456,7.98992415038809e-06
"ENSG00000140307",0.258489028467044,8.02312303830379e-06
"ENSG00000152359",0.269750327193322,8.08112219460337e-06
"ENSG00000213096",0.38120703504754,8.13266250205624e-06
"ENSG00000149187",0.163165529343437,8.18113944123948e-06
"ENSG00000226887",0.941680136828648,8.21223813897984e-06
"ENSG00000099381",0.226553516564369,8.23780986512992e-06
"ENSG00000103540",0.395500849586367,8.48751498591525e-06
"ENSG00000166278",0.720218439937771,8.5800254819722e-06
"ENSG00000267121",-0.664014575721346,8.5812300431693e-06
"ENSG00000232977",-0.681234506169548,8.66328478749122e-06
"ENSG00000161634",-2.1575333242984,8.7458106140601e-06
"ENSG00000260949",-0.664909730294909,8.75154041733299e-06
"ENSG00000115109",0.340375864246333,8.80766803764676e-06
"ENSG00000116652",-0.675970396231603,8.83952480492272e-06
"ENSG00000151366",0.47714014904712,8.96114280799611e-06
"ENSG00000196693",-0.412616912265896,9.08167167125142e-06
"ENSG00000234969",-0.538653161036615,9.14831179780803e-06
"ENSG00000141441",-0.520890734799015,9.19286274989938e-06
"ENSG00000067208",-0.287248001259268,9.38442862719914e-06
"ENSG00000126821",-0.448994345949076,9.55095282100645e-06
"ENSG00000213512",-0.870395591914876,9.62302034267493e-06
"ENSG00000243749",-0.363746990021019,9.63044293336659e-06
"ENSG00000108771",0.440194219307423,9.72091587756674e-06
"ENSG00000089012",0.941380414438672,9.76535099799733e-06
"ENSG00000146674",-0.562924450668517,9.78486875212451e-06
"ENSG00000244165",0.540263340392981,9.79067800246029e-06
"ENSG00000060762",-0.370283589554893,9.82100597173475e-06
"ENSG00000171612",-0.415469059325257,1.00591368013576e-05
"ENSG00000189143",1.07239629303216,1.01866099309631e-05
"ENSG00000273951",0.536014407094642,1.02821358000833e-05
"ENSG00000160563",0.240872212792567,1.0364510558607e-05
"ENSG00000182606",-0.288987371730554,1.0403523364364e-05
"ENSG00000151023",0.726354350541978,1.05107530750344e-05
"ENSG00000183199",0.449887466502828,1.0593915576392e-05
"ENSG00000188895",0.341590220079198,1.06486772514852e-05
"ENSG00000116685",0.280671329961716,1.06891808155978e-05
"ENSG00000186451",0.719877622792277,1.06896891380609e-05
"ENSG00000058600",0.256103762352249,1.07333962912675e-05
"ENSG00000173917",0.80760464848579,1.07830994513366e-05
"ENSG00000183955",0.236440817519315,1.08530570858654e-05
"ENSG00000083937",0.290646707673607,1.08804249554936e-05
"ENSG00000265018",-1.0239498737962,1.09107731327404e-05
"ENSG00000118197",0.245803055365297,1.10051464268211e-05
"ENSG00000161642",0.522879036081629,1.10410238637464e-05
"ENSG00000228960",-0.932294541287876,1.12159361344949e-05
"ENSG00000249456",-0.499180103800566,1.12650489655919e-05
"ENSG00000260228",0.870079533245927,1.12884226333818e-05
"ENSG00000213420",0.791617702204694,1.14926702934405e-05
"ENSG00000270060",-0.477422470564486,1.15491694167353e-05
"ENSG00000260615",-0.600646535823075,1.15669594399655e-05
"ENSG00000173141",0.302111880504201,1.1631381041945e-05
"ENSG00000147003",-0.613611020851895,1.18652838274974e-05
"ENSG00000129347",0.375252139757994,1.19076152636636e-05
"ENSG00000112877",0.36897976431535,1.2077754780223e-05
"ENSG00000180537",-0.870935424973156,1.21269061974605e-05
"ENSG00000101152",0.310626946778589,1.21648782485787e-05
"ENSG00000185615",-1.15623748486663,1.21775570310761e-05
"ENSG00000272024",0.556900114924028,1.21833745681552e-05
"ENSG00000196367",0.251405060048101,1.21937028380013e-05
"ENSG00000117595",0.783264131765221,1.24224621847063e-05
"ENSG00000249348",-0.333151868611397,1.25390652402215e-05
"ENSG00000169131",0.252200505149117,1.26504287863583e-05
"ENSG00000066117",0.157844608148668,1.27592817679707e-05
"ENSG00000188529",0.195748399011371,1.30373694016375e-05
"ENSG00000038274",-0.222993523703812,1.30567764738506e-05
"ENSG00000198034",-0.348716129722638,1.30743171055667e-05
"ENSG00000100395",0.229457420023895,1.30876588936859e-05
"ENSG00000273388",0.729680957102106,1.33598053941226e-05
"ENSG00000269473",0.557434975669771,1.34372840637605e-05
"ENSG00000254750",-1.10104086270613,1.34511871169694e-05
"ENSG00000141551",0.21765391929222,1.34784658683284e-05
"ENSG00000108479",0.469345031993789,1.35045001622462e-05
"ENSG00000257696",0.71720822707045,1.35338765102636e-05
"ENSG00000142748",-0.614941997597302,1.35599751712577e-05
"ENSG00000167470",0.418527547494199,1.36619083282211e-05
"ENSG00000103248",-0.247442724324961,1.37542056092554e-05
"ENSG00000163121",-1.16826046013082,1.39545902717538e-05
"ENSG00000268471",-0.399343781034041,1.39646052676198e-05
"ENSG00000241043",-0.338448447787558,1.41449747335621e-05
"ENSG00000130222",0.824284216635887,1.41478539991679e-05
"ENSG00000261104",1.55528618029424,1.4405443874953e-05
"ENSG00000070087",0.529033605336934,1.44575971881488e-05
"ENSG00000172428",0.390062044954504,1.44801994852682e-05
"ENSG00000104611",0.604311516407626,1.466728848997e-05
"ENSG00000155252",0.210683761287095,1.47021068613371e-05
"ENSG00000125459",0.311916003020064,1.4727803101322e-05
"ENSG00000110841",-0.34115352993892,1.48008806057686e-05
"ENSG00000153113",-0.291595439086292,1.48598817474951e-05
"ENSG00000037637",-0.155708042613472,1.50194781948041e-05
"ENSG00000102081",0.257380587944018,1.50831086528341e-05
"ENSG00000110497",0.21707222160196,1.51423872059057e-05
"ENSG00000196872",0.462300483179288,1.51580111608902e-05
"ENSG00000224616",-0.429452108512392,1.52327296811721e-05
"ENSG00000154727",-0.249889266290499,1.54278695983922e-05
"ENSG00000116903",0.273935692053393,1.54994798034464e-05
"ENSG00000162998",-0.710186695563734,1.55805446562245e-05
"ENSG00000002746",-0.713332035299262,1.57678166913333e-05
"ENSG00000131746",-1.73653304053571,1.57857104407454e-05
"ENSG00000096080",0.293400999186518,1.58652041679829e-05
"ENSG00000023516",-0.351973994854114,1.59155436941374e-05
"ENSG00000253348",-0.853980052382818,1.5968014502456e-05
"ENSG00000231105",-0.602269173714309,1.60258966263504e-05
"ENSG00000108961",-0.336928825269679,1.60497669010053e-05
"ENSG00000146677",-0.500692416741811,1.63172406827539e-05
"ENSG00000161395",0.622117161913685,1.64635200611415e-05
"ENSG00000128692",0.485131010941079,1.66036372080858e-05
"ENSG00000109576",-0.623486854535691,1.66137899976818e-05
"ENSG00000181315",0.298664207228928,1.6658217654771e-05
"ENSG00000126254",0.37300098721957,1.68023425089279e-05
"ENSG00000187325",0.294397094139565,1.68365543182022e-05
"ENSG00000231731",-0.463587624151447,1.68796605343146e-05
"ENSG00000163554",-0.782453544147433,1.69038305824511e-05
"ENSG00000117281",-0.50552903596513,1.69062664297629e-05
"ENSG00000006638",0.468337408800111,1.7278206770164e-05
"ENSG00000135205",-0.411555315300171,1.74112561739236e-05
"ENSG00000155729",-0.187893322178679,1.74956727539301e-05
"ENSG00000047579",0.266682807936904,1.76541400254054e-05
"ENSG00000237361",-1.49093614346284,1.76662703742692e-05
"ENSG00000169067",-1.11317607555681,1.78372005719039e-05
"ENSG00000124780",-1.05071946947938,1.7874281585623e-05
"ENSG00000182667",0.662806619927026,1.79020888951544e-05
"ENSG00000250794",-0.768713045035253,1.7919015856376e-05
"ENSG00000127948",0.415858060606793,1.80424234596185e-05
"ENSG00000180828",-0.644964065240717,1.82371913962683e-05
"ENSG00000258839",0.480768016912621,1.83355752665486e-05
"ENSG00000115649",0.277745799636233,1.8389851363807e-05
"ENSG00000163626",0.278706056010605,1.84752950021928e-05
"ENSG00000169946",-0.655446511596586,1.84846379063718e-05
"ENSG00000108433",0.208772635981719,1.85174370214921e-05
"ENSG00000255529",-0.271472152662977,1.8606049674324e-05
"ENSG00000212694",-0.457633211532143,1.87737607280293e-05
"ENSG00000257446",0.545984524957143,1.90575977431374e-05
"ENSG00000272750",-0.404939360243611,1.90878909186714e-05
"ENSG00000159788",-0.317179918246362,1.91228618067762e-05
"ENSG00000178031",-0.618418230397365,1.91263226777284e-05
"ENSG00000117751",0.156542064996962,1.93093113182106e-05
"ENSG00000018869",-0.436536827565672,1.93390763527182e-05
"ENSG00000148655",-0.511896163367408,1.9398564689869e-05
"ENSG00000198182",0.328711442040996,1.94532934580603e-05
"ENSG00000131165",0.323383791978947,1.98187548433509e-05
"ENSG00000166126",-0.92314852627853,1.98366853358172e-05
"ENSG00000163563",0.561539962543043,1.98465518611472e-05
"ENSG00000111670",0.258804336413449,2.00974593781567e-05
"ENSG00000245146",-0.33380470720226,2.01659601338341e-05
"ENSG00000073536",-0.318311693359271,2.02787114977418e-05
"ENSG00000124486",0.287586518326107,2.02989126589983e-05
"ENSG00000237399",-0.419121853956082,2.05256495328823e-05
"ENSG00000210140",-0.721278157726616,2.05732057341713e-05
"ENSG00000259863",-0.567547422067583,2.05930802998062e-05
"ENSG00000198910",-0.922797821026646,2.0620217596374e-05
"ENSG00000114120",-0.289422494695143,2.07405267760988e-05
"ENSG00000267385",-1.22642435390099,2.07973314569469e-05
"ENSG00000269956",-0.631339193580046,2.09800699458009e-05
"ENSG00000183283",0.208362417500667,2.14755667749496e-05
"ENSG00000127870",0.235927879720629,2.16701194742278e-05
"ENSG00000174136",-0.275556822933401,2.18110795967509e-05
"ENSG00000254317",0.618758053288074,2.19293990483051e-05
"ENSG00000166343",-0.505487041910207,2.21210088554282e-05
"ENSG00000205054",0.698422672153562,2.2182444225528e-05
"ENSG00000271821",-0.660355957222099,2.22923859240772e-05
"ENSG00000254093",-0.302970583277594,2.23348010195954e-05
"ENSG00000248996",0.667225840203974,2.2465396509338e-05
"ENSG00000261783",0.653816071311887,2.26213004015278e-05
"ENSG00000198081",-0.166274542609798,2.32512086980502e-05
"ENSG00000105443",0.320327180413607,2.38979058493286e-05
"ENSG00000198586",0.236833422019221,2.40274332987225e-05
"ENSG00000113140",0.635707114507175,2.42764484733091e-05
"ENSG00000214562",-0.401920279741616,2.44919006221321e-05
"ENSG00000101216",0.251521968914084,2.46352880504273e-05
"ENSG00000172766",-0.279606854626961,2.47780409720409e-05
"ENSG00000123154",0.367800412248319,2.48600565657166e-05
"ENSG00000226986",0.54243324876531,2.48803531680174e-05
"ENSG00000119720",-0.220614093743867,2.48883327129896e-05
"ENSG00000102241",0.232209546421075,2.50961938944976e-05
"ENSG00000139351",-0.729934314737886,2.52210814073144e-05
"ENSG00000010818",-0.379282910235402,2.52961612641298e-05
"ENSG00000090273",0.328393602619587,2.53906326995893e-05
"ENSG00000235527",-0.510715512162334,2.54705713824437e-05
"ENSG00000198221",-0.626060132521992,2.5528174577149e-05
"ENSG00000116871",-0.45253573899858,2.55326058947489e-05
"ENSG00000183647",0.314245099920704,2.57214643035736e-05
"ENSG00000230280",0.671909604113292,2.61375697042015e-05
"ENSG00000095464",-0.520571344953187,2.61701031473391e-05
"ENSG00000273026",0.444519655430726,2.62309634605751e-05
"ENSG00000229017",-0.622151358368838,2.62586636469349e-05
"ENSG00000049618",-0.196036564543349,2.6287872442229e-05
"ENSG00000086300",0.599620748911571,2.65465926976559e-05
"ENSG00000136689",0.811042742808768,2.68088188584509e-05
"ENSG00000163482",0.312323247792712,2.69950976847434e-05
"ENSG00000178965",-1.52347561810255,2.70792751552677e-05
"ENSG00000133142",0.417219150759271,2.72938065554286e-05
"ENSG00000126368",-0.567708112482453,2.80639748238572e-05
"ENSG00000221909",0.247729616637387,2.812230040798e-05
"ENSG00000268895",0.458094126335947,2.82805298567958e-05
"ENSG00000140297",0.978095450952897,2.83486080898721e-05
"ENSG00000263280",0.761605199778447,2.85104964249307e-05
"ENSG00000225969",0.879115552218462,2.8629618373934e-05
"ENSG00000148841",-0.378996580100512,2.87865709286103e-05
"ENSG00000141699",0.240629191123981,2.88048901771464e-05
"ENSG00000157216",-0.291748034364545,2.92178657786867e-05
"ENSG00000068305",-0.29681820602498,2.95444113052681e-05
